N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,M0P15,M0P16,Class
1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,2,0,0,1,0,2,0,1,0,0,1
0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,2,1,0,0,0,2,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
0,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,2,0,1,1,1,1
1,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1
0,0,0,0,1,1,0,0,0,1,2,1,1,1,0,2,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,2,0,2,1,0,1
1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,1,1,1,1,1,1
0,2,0,1,1,2,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,2,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1
2,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,1
0,0,0,1,1,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,1,0,2,1
1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1
1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,1
1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,1,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,1
0,0,0,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,1,1,1,0,0,2,0,0,1,0,1,1,2,0,0,1
2,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,1
0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,2,0,0,1,0,1,0,1,0,0,1
0,0,0,0,2,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1
1,1,0,2,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,0,1
1,1,0,1,1,1,1,0,0,0,1,0,2,0,0,2,0,1,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,2,2,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1
0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,1
1,1,0,0,2,2,1,0,0,0,0,1,2,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1
0,0,0,1,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1
0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,2,1,2,0,0,1
1,1,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,2,1,0,0,2,0,0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1
0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1
1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1
0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1
0,0,0,1,1,0,2,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1
0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,2,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,2,0,0,1
1,1,0,1,1,1,2,0,1,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,2,1,0,0,2,0,0,0,0,1,0,2,1,1,1
0,2,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,1
0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,2,0,1,2,0,1,0,1,0,0,0,2,1,2,0,0,0,1,0,0,0,1,1,0,0,1,1,1
1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
1,1,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,2,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,1,1,1
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,1
0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,2,1,0,0,1,0,0,1,1,1,1,2,0,0,1
0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,1,0,1
1,1,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,1,1,1,2,0,1,0,1,0,0,0,0,2,1,0,1,0,1
0,0,0,0,2,0,0,0,1,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1
0,1,0,1,2,1,0,2,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,1,0,1,0,1,1,1,1
0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,1
0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
2,1,0,1,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
1,0,1,1,1,1,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,1,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1
1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1
0,0,0,2,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1
0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1
0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,2,0,0,0,2,0,0,0,0,1,0,1,0,0,1
0,0,0,1,1,0,1,2,0,1,0,1,2,0,1,1,0,1,0,1,0,1,0,1,0,2,2,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,1,1,2,2,1,1
1,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
1,0,0,1,1,1,0,0,0,1,1,0,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,2,1,1,1
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,1
0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,2,1,1,1
1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1
1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,0,0,0,1,1,0,2,1,1,1
1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,2,1,1,1,0,1
1,1,0,1,2,1,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,2,0,1,2,1,0,1,1,1,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,2,1,1,1
2,0,0,1,2,1,0,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,1,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,2,0,2,0,1,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,2,0,2,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,1,0,0,1,0,0,1,0,2,0,1,1,1,1
1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,1,0,1,1,1,1
0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,1
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,1,1,1
1,0,0,0,2,1,1,1,0,1,1,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,2,1,1,1
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1,0,0,0,1,1,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1
0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1
1,1,0,1,2,0,1,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,0,0,0,2,1,0,0,0,1,1,0,1,0,1,1,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,2,0,0,0,1,1,0,2,0,2,1
0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1
0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,1,1,2,1,1,1
1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1
0,1,0,0,1,2,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1
0,0,0,1,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,1,1,2,0,0,1,0,0,0,1,2,0,2,1,1,1
0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1
1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
0,0,0,1,1,1,0,2,0,1,0,0,2,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,1,0,1,1,2,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,1,1,2,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,1,0,2,1
1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,1
0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,2,1,1,1
